"id1","id2","name1","name2","geneName1","geneName2","altName1","altName2","altId1","altId2","source","sourceLink","intType","species"
"BSU_24720","BSU_24730","ComGB","ComGA","comGB","comGA","ComGB","ComGA","BSU_24720","BSU_24730","subtiwiki","224308.BSU24730/224308.BSU24720","physical","txid224308"
"BSU_24730","BSU_28030","ComGA","MreB","comGA","mreB","ComGA","MreB","BSU_24730","BSU_28030","subtiwiki","224308.BSU24730/224308.BSU28030","physical","txid224308"
"BSU_24730","BSU_28050","ComGA","Maf","comGA","maf","ComGA","Maf","BSU_24730","BSU_28050","subtiwiki","224308.BSU24730/224308.BSU28050","physical","txid224308"
"BSU_24730","BSU_27600","ComGA","Rsh","comGA","BSU_27600","ComGA","Rel","BSU_24730","BSU_27600","subtiwiki","224308.BSU24730/224308.BSU27600","physical","txid224308"
"BSU_24730","BSU_35470","ComGA","ComFA","comGA","comFA","ComGA","ComFA","BSU_24730","BSU_35470","subtiwiki","224308.BSU24730/224308.BSU35470","physical","txid224308"
"BSU_24730","BSU_25570","ComGA","ComEC","comGA","comEC","ComGA","ComEC","BSU_24730","BSU_25570","subtiwiki","224308.BSU25570/224308.BSU24730","physical","txid224308"
"BSU_24950","BSU_24980","PstBB","PstC","pstBB","pstC","PstBB","PstC","BSU_24950","BSU_24980","subtiwiki","224308.BSU24950/224308.BSU24980","physical","txid224308"
"BSU_24950","BSU_24990","PstBB","PstS","pstBB","pstS","PstBB","PstS","BSU_24950","BSU_24990","subtiwiki","224308.BSU24950/224308.BSU24990","physical","txid224308"
"BSU_24950","BSU_24970","PstBB","PstA","pstBB","pstA","PstBB","PstA","BSU_24950","BSU_24970","subtiwiki","224308.BSU24950/224308.BSU24970","physical","txid224308"
"BSU_24950","BSU_24960","PstBB","PstBA","pstBB","pstBA","PstBB","PstBA","BSU_24950","BSU_24960","subtiwiki","224308.BSU24950/224308.BSU24960","physical","txid224308"
"BSU_24970","BSU_24990","PstA","PstS","pstA","pstS","PstA","PstS","BSU_24970","BSU_24990","subtiwiki","224308.BSU24970/224308.BSU24990","physical","txid224308"
"BSU_24970","BSU_24980","PstA","PstC","pstA","pstC","PstA","PstC","BSU_24970","BSU_24980","subtiwiki","224308.BSU24970/224308.BSU24980","physical","txid224308"
"BSU_24980","BSU_24990","PstC","PstS","pstC","pstS","PstC","PstS","BSU_24980","BSU_24990","subtiwiki","224308.BSU24980/224308.BSU24990","physical","txid224308"
"BSU_24960","BSU_24990","PstBA","PstS","pstBA","pstS","PstBA","PstS","BSU_24960","BSU_24990","subtiwiki","224308.BSU24960/224308.BSU24990","physical","txid224308"
"BSU_24960","BSU_24970","PstBA","PstA","pstBA","pstA","PstBA","PstA","BSU_24960","BSU_24970","subtiwiki","224308.BSU24960/224308.BSU24970","physical","txid224308"
"BSU_24960","BSU_24980","PstBA","PstC","pstBA","pstC","PstBA","PstC","BSU_24960","BSU_24980","subtiwiki","224308.BSU24960/224308.BSU24980","physical","txid224308"
"BSU_25020","BSU_29740","SodA","CcpA","sodA","ccpA","SodA","CcpA","BSU_25020","BSU_29740","string-db","224308.BSU29740/224308.BSU25020","physical","txid224308"
"BSU_25070","BSU_29740","IspG","CcpA","ispG","ccpA","IspG","CcpA","BSU_25070","BSU_29740","string-db","224308.BSU29740/224308.BSU25070","physical","txid224308"
"BSU_25260","BSU_25270","GlyS","GlyQ","glyS","glyQ","GlyS","GlyQ","BSU_25260","BSU_25270","subtiwiki","224308.BSU25260/224308.BSU25270","physical","txid224308"
"BSU_25260","BSU_29740","GlyS","CcpA","glyS","ccpA","GlyS","CcpA","BSU_25260","BSU_29740","string-db","224308.BSU29740/224308.BSU25260","physical","txid224308"
"BSU_25260","BSU_24070","GlyS","Buk","glyS","buk","GlyS","Buk","BSU_25260","BSU_24070","subtiwiki","224308.BSU25260/224308.BSU24070","physical","txid224308"
"BSU_25400","BSU_29740","YqeY","CcpA","BSU_25400","ccpA","YqeY","CcpA","BSU_25400","BSU_29740","string-db","224308.BSU29740/224308.BSU25400","physical","txid224308"
"BSU_25510","BSU_25560","LepA","HolA","lepA","BSU_25560","LepA","HolA","BSU_25510","BSU_25560","string-db","224308.BSU25560/224308.BSU25510","physical","txid224308"
"BSU_25510","BSU_04580","LepA","CshA","lepA","BSU_04580","LepA","CshA","BSU_25510","BSU_04580","subtiwiki","224308.BSU25510/224308.BSU04580","physical","txid224308"
"BSU_25590","BSU_35450","ComEA","ComFC","comEA","comFC","ComEA","ComFC","BSU_25590","BSU_35450","string-db","224308.BSU35450/224308.BSU25590","physical","txid224308"
"BSU_25590","BSU_35470","ComEA","ComFA","comEA","comFA","ComEA","ComFA","BSU_25590","BSU_35470","string-db","224308.BSU35470/224308.BSU25590","physical","txid224308"
"BSU_25780","BSU_28500","ArsC","TrxA","arsC","trxA","ArsC","TrxA","BSU_25780","BSU_28500","subtiwiki","224308.BSU28500/224308.BSU25780","physical","txid224308"
"BSU_28500","BSU_12420","TrxA","YjoB","trxA","yjoB","TrxA","YjoB","BSU_28500","BSU_12420","subtiwiki","224308.BSU28500/224308.BSU12420","physical","txid224308"
"BSU_28500","BSU_34790","TrxA","TrxB","trxA","trxB","TrxA","TrxB","BSU_28500","BSU_34790","string-db","224308.BSU34790/224308.BSU28500","physical","txid224308"
"BSU_28500","BSU_29740","TrxA","CcpA","trxA","ccpA","TrxA","CcpA","BSU_28500","BSU_29740","string-db","224308.BSU29740/224308.BSU28500","physical","txid224308"
"BSU_25860","BSU_25870","RttG","RttF","yqcG","yqcF","YqcG","YqcF","BSU_25860","BSU_25870","subtiwiki","224308.BSU25870/224308.BSU25860","physical","txid224308"
"BSU_26230","BSU_29740","YqaP","CcpA","yqaP","ccpA","YqaP","CcpA","BSU_26230","BSU_29740","string-db","224308.BSU29740/224308.BSU26230","physical","txid224308"
"BSU_26970","BSU_40250","AdhB","YycR","adhB","BSU_40250","AdhB","YycR","BSU_26970","BSU_40250","string-db","224308.BSU40250/224308.BSU26970","physical","txid224308"
"BSU_26970","BSU_27010","AdhB","AdhA","adhB","adhA","AdhB","AdhA","BSU_26970","BSU_27010","string-db","224308.BSU27010/224308.BSU26970","physical","txid224308"
"BSU_27170","BSU_36250","BscR","PtkA","fatR","ptkA","FatR","PtkA","BSU_27170","BSU_36250","subtiwiki","224308.BSU27170/224308.BSU36250","physical","txid224308"
"BSU_27170","BSU_36260","BscR","YwqC","fatR","tkmA","FatR","TkmA","BSU_27170","BSU_36260","subtiwiki","224308.BSU27170/224308.BSU36260","physical","txid224308"
"BSU_27320","BSU_01070","GreA","RpoB","BSU_27320","rpoB","GreA","RpoB","BSU_27320","BSU_01070","subtiwiki","224308.BSU27320/224308.BSU01070","physical","txid224308"
"BSU_27320","BSU_01080","GreA","RpoC","BSU_27320","rpoC","GreA","RpoC","BSU_27320","BSU_01080","subtiwiki","224308.BSU27320/224308.BSU01080","physical","txid224308"
"BSU_27320","BSU_29740","GreA","CcpA","BSU_27320","ccpA","GreA","CcpA","BSU_27320","BSU_29740","string-db","224308.BSU29740/224308.BSU27320","physical","txid224308"
"BSU_27340","BSU_36260","YrrO","YwqC","BSU_27340","tkmA","YrrO","TkmA","BSU_27340","BSU_36260","string-db","224308.BSU36260/224308.BSU27340","physical","txid224308"
"BSU_27430","BSU_27460","GlnQ","GlnP","glnQ","glnP","GlnQ","GlnP","BSU_27430","BSU_27460","subtiwiki","224308.BSU27430/224308.BSU27460","physical","txid224308"
"BSU_27430","BSU_27450","GlnQ","GlnM","glnQ","glnM","GlnQ","GlnM","BSU_27430","BSU_27450","subtiwiki","224308.BSU27430/224308.BSU27450","physical","txid224308"
"BSU_27430","BSU_27440","GlnQ","GlnH","glnQ","glnH","GlnQ","GlnH","BSU_27430","BSU_27440","subtiwiki","224308.BSU27430/224308.BSU27440","physical","txid224308"
"BSU_27440","BSU_27450","GlnH","GlnM","glnH","glnM","GlnH","GlnM","BSU_27440","BSU_27450","subtiwiki","224308.BSU27450/224308.BSU27440","physical","txid224308"
"BSU_27440","BSU_27460","GlnH","GlnP","glnH","glnP","GlnH","GlnP","BSU_27440","BSU_27460","subtiwiki","224308.BSU27440/224308.BSU27460","physical","txid224308"
"BSU_27490","BSU_33630","YrrB","SecG","BSU_27490","secG","YrrB","SecG","BSU_27490","BSU_33630","string-db","224308.BSU33630/224308.BSU27490","physical","txid224308"
"BSU_27490","BSU_33600","YrrB","SmpB","BSU_27490","smpB","YrrB","SmpB","BSU_27490","BSU_33600","string-db","224308.BSU33600/224308.BSU27490","physical","txid224308"
"BSU_27510","BSU_27880","IscSA","NifS","yrvO","nifS","YrvO","NifS","BSU_27510","BSU_27880","string-db","224308.BSU27880/224308.BSU27510","physical","txid224308"
"BSU_27510","BSU_29590","IscSA","IscSB","yrvO","BSU_29590","YrvO","NifZ","BSU_27510","BSU_29590","string-db","224308.BSU29590/224308.BSU27510","physical","txid224308"
"BSU_27880","BSU_29590","NifS","IscSB","nifS","BSU_29590","NifS","NifZ","BSU_27880","BSU_29590","string-db","224308.BSU29590/224308.BSU27880","physical","txid224308"
"BSU_29590","BSU_29580","IscSB","ThiI","BSU_29590","BSU_29580","NifZ","ThiI","BSU_29590","BSU_29580","subtiwiki","224308.BSU29590/224308.BSU29580","physical","txid224308"
"BSU_27550","BSU_29740","AspS","CcpA","aspS","ccpA","AspS","CcpA","BSU_27550","BSU_29740","string-db","224308.BSU29740/224308.BSU27550","physical","txid224308"
"BSU_27560","BSU_29740","HisS","CcpA","hisS","ccpA","HisS","CcpA","BSU_27560","BSU_29740","string-db","224308.BSU29740/224308.BSU27560","physical","txid224308"
"BSU_27730","BSU_27740","RuvB","RuvA","ruvB","ruvA","RuvB","RuvA","BSU_27730","BSU_27740","subtiwiki","224308.BSU27740/224308.BSU27730","physical","txid224308"
"BSU_27730","BSU_22310","RuvB","RecU","ruvB","recU","RuvB","RecU","BSU_27730","BSU_22310","subtiwiki","224308.BSU27730/224308.BSU22310","physical","txid224308"
"BSU_27770","BSU_39700","YrbE","IolG","BSU_27770","iolG","YrbE","IolG","BSU_27770","BSU_39700","string-db","224308.BSU39700/224308.BSU27770","physical","txid224308"
"BSU_37920","BSU_31270","GerQ","Tgl","gerQ","tgl","GerQ","Tgl","BSU_37920","BSU_31270","subtiwiki","224308.BSU37920/224308.BSU31270","physical","txid224308"
"BSU_37920","BSU_14250","GerQ","YknT","gerQ","yknT","GerQ","YknT","BSU_37920","BSU_14250","subtiwiki","224308.BSU37920/224308.BSU14250","physical","txid224308"
"BSU_37920","BSU_19780","GerQ","CgeA","gerQ","cgeA","GerQ","CgeA","BSU_37920","BSU_19780","subtiwiki","224308.BSU37920/224308.BSU19780","physical","txid224308"
"BSU_27850","BSU_29740","NadA","CcpA","nadA","ccpA","NadA","CcpA","BSU_27850","BSU_29740","string-db","224308.BSU29740/224308.BSU27850","physical","txid224308"
"BSU_27930","BSU_24220","Spo0B","Spo0A","spo0B","spo0A","Spo0B","Spo0A","BSU_27930","BSU_24220","subtiwiki","224308.BSU27930/224308.BSU24220","physical","txid224308"
"BSU_27930","BSU_17020","Spo0B","YmcA","spo0B","BSU_17020","Spo0B","RicA","BSU_27930","BSU_17020","subtiwiki","224308.BSU27930/224308.BSU17020","physical","txid224308"
"BSU_27930","BSU_37130","Spo0B","Spo0F","spo0B","spo0F","Spo0B","Spo0F","BSU_27930","BSU_37130","subtiwiki","224308.BSU27930/224308.BSU37130","physical","txid224308"
"BSU_34370","BSU_36260","EpsA","YwqC","epsA","tkmA","EpsA","TkmA","BSU_34370","BSU_36260","string-db","224308.BSU36260/224308.BSU34370","physical","txid224308"
"BSU_34370","BSU_34770","EpsA","YvcJ","epsA","yvcJ","EpsA","YvcJ","BSU_34370","BSU_34770","string-db","224308.BSU34770/224308.BSU34370","physical","txid224308"
"BSU_35700","BSU_35750","TagH","TagA","tagH","tagA","TagH","TagA","BSU_35700","BSU_35750","string-db","224308.BSU35750/224308.BSU35700","physical","txid224308"
"BSU_35700","BSU_35760","TagH","TagB","tagH","tagB","TagH","TagB","BSU_35700","BSU_35760","string-db","224308.BSU35760/224308.BSU35700","physical","txid224308"
"BSU_35700","BSU_35720","TagH","TagF","tagH","tagF","TagH","TagF","BSU_35700","BSU_35720","string-db","224308.BSU35720/224308.BSU35700","physical","txid224308"
"BSU_35700","BSU_35730","TagH","TagE","tagH","tagE","TagH","TagE","BSU_35700","BSU_35730","string-db","224308.BSU35730/224308.BSU35700","physical","txid224308"
"BSU_35700","BSU_35710","TagH","TagG","tagH","tagG","TagH","TagG","BSU_35700","BSU_35710","subtiwiki","224308.BSU35700/224308.BSU35710","physical","txid224308"
"BSU_35530","BSU_35720","TagO","TagF","BSU_35530","tagF","TagO","TagF","BSU_35530","BSU_35720","string-db","224308.BSU35720/224308.BSU35530","physical","txid224308"
"BSU_35530","BSU_35750","TagO","TagA","BSU_35530","tagA","TagO","TagA","BSU_35530","BSU_35750","string-db","224308.BSU35750/224308.BSU35530","physical","txid224308"
"BSU_35530","BSU_35760","TagO","TagB","BSU_35530","tagB","TagO","TagB","BSU_35530","BSU_35760","string-db","224308.BSU35760/224308.BSU35530","physical","txid224308"
"BSU_35750","BSU_35760","TagA","TagB","tagA","tagB","TagA","TagB","BSU_35750","BSU_35760","string-db","224308.BSU35760/224308.BSU35750","physical","txid224308"
"BSU_35720","BSU_35760","TagF","TagB","tagF","tagB","TagF","TagB","BSU_35720","BSU_35760","string-db","224308.BSU35760/224308.BSU35720","physical","txid224308"
"BSU_35720","BSU_35750","TagF","TagA","tagF","tagA","TagF","TagA","BSU_35720","BSU_35750","string-db","224308.BSU35750/224308.BSU35720","physical","txid224308"
"BSU_28230","BSU_36930","Tig","YwlE","tig","BSU_36930","Tig","YwlE","BSU_28230","BSU_36930","subtiwiki","224308.BSU28230/224308.BSU36930","physical","txid224308"
"BSU_28230","BSU_29740","Tig","CcpA","tig","ccpA","Tig","CcpA","BSU_28230","BSU_29740","string-db","224308.BSU29740/224308.BSU28230","physical","txid224308"
"BSU_28250","BSU_28260","LeuD","LeuC","leuD","leuC","LeuD","LeuC","BSU_28250","BSU_28260","string-db","224308.BSU28260/224308.BSU28250","physical","txid224308"
"BSU_28260","BSU_29740","LeuC","CcpA","leuC","ccpA","LeuC","CcpA","BSU_28260","BSU_29740","string-db","224308.BSU29740/224308.BSU28260","physical","txid224308"
"BSU_28300","BSU_28310","IlvH","IlvB","ilvH","ilvB","IlvH","IlvB","BSU_28300","BSU_28310","string-db","224308.BSU28310/224308.BSU28300","physical","txid224308"
"BSU_28300","BSU_36010","IlvH","AlsS","ilvH","alsS","IlvH","AlsS","BSU_28300","BSU_36010","string-db","224308.BSU36010/224308.BSU28300","physical","txid224308"
"BSU_36010","BSU_39730","AlsS","IolD","alsS","iolD","AlsS","IolD","BSU_36010","BSU_39730","string-db","224308.BSU39730/224308.BSU36010","physical","txid224308"
"BSU_28310","BSU_39730","IlvB","IolD","ilvB","iolD","IlvB","IolD","BSU_28310","BSU_39730","string-db","224308.BSU39730/224308.BSU28310","physical","txid224308"
"BSU_28310","BSU_36010","IlvB","AlsS","ilvB","alsS","IlvB","AlsS","BSU_28310","BSU_36010","string-db","224308.BSU36010/224308.BSU28310","physical","txid224308"
"BSU_28410","BSU_32640","GerE","SspG","gerE","sspG","GerE","SspG","BSU_28410","BSU_32640","string-db","224308.BSU32640/224308.BSU28410","physical","txid224308"
"BSU_28430","BSU_28450","SdhB","SdhC","sdhB","sdhC","SdhB","SdhC","BSU_28430","BSU_28450","subtiwiki","224308.BSU28450/224308.BSU28430","physical","txid224308"
"BSU_28430","BSU_28440","SdhB","SdhA","sdhB","sdhA","SdhB","SdhA","BSU_28430","BSU_28440","subtiwiki","224308.BSU28440/224308.BSU28430","physical","txid224308"
"BSU_28440","BSU_36850","SdhA","AtpF","sdhA","atpF","SdhA","AtpF","BSU_28440","BSU_36850","subtiwiki","224308.BSU28440/224308.BSU36850","physical","txid224308"
"BSU_28440","BSU_14820","SdhA","YlaL","sdhA","BSU_14820","SdhA","YlaL","BSU_28440","BSU_14820","subtiwiki","224308.BSU28440/224308.BSU14820","physical","txid224308"
"BSU_28440","BSU_31010","SdhA","FloT","sdhA","floT","SdhA","FloT","BSU_28440","BSU_31010","subtiwiki","224308.BSU28440/224308.BSU31010","physical","txid224308"
"BSU_28440","BSU_28450","SdhA","SdhC","sdhA","sdhC","SdhA","SdhC","BSU_28440","BSU_28450","subtiwiki","224308.BSU28440/224308.BSU28450","physical","txid224308"
"BSU_28440","BSU_29740","SdhA","CcpA","sdhA","ccpA","SdhA","CcpA","BSU_28440","BSU_29740","string-db","224308.BSU29740/224308.BSU28440","physical","txid224308"
"BSU_34790","BSU_14230","TrxB","AhpT","trxB","ahpT","TrxB","AhpT","BSU_34790","BSU_14230","subtiwiki","224308.BSU34790/224308.BSU14230","physical","txid224308"
"BSU_28630","BSU_28640","PheT","PheS","pheT","pheS","PheT","PheS","BSU_28630","BSU_28640","subtiwiki","224308.BSU28640/224308.BSU28630","physical","txid224308"
"BSU_28630","BSU_29740","PheT","CcpA","pheT","ccpA","PheT","CcpA","BSU_28630","BSU_29740","string-db","224308.BSU29740/224308.BSU28630","physical","txid224308"
"BSU_28680","BSU_28690","GlcD","GlcF","BSU_28680","BSU_28690","GlcD","GlcF","BSU_28680","BSU_28690","string-db","224308.BSU28690/224308.BSU28680","physical","txid224308"
"BSU_28680","BSU_34680","GlcD","YvcT","BSU_28680","BSU_34680","GlcD","YvcT","BSU_28680","BSU_34680","string-db","224308.BSU34680/224308.BSU28680","physical","txid224308"
"BSU_34680","BSU_00040","YvcT","RecF","BSU_34680","recF","YvcT","RecF","BSU_34680","BSU_00040","subtiwiki","224308.BSU34680/224308.BSU00040","physical","txid224308"
"BSU_28690","BSU_34680","GlcF","YvcT","BSU_28690","BSU_34680","GlcF","YvcT","BSU_28690","BSU_34680","string-db","224308.BSU34680/224308.BSU28690","physical","txid224308"
"BSU_28700","BSU_38370","YsfE","YwbC","ysfE","BSU_38370","YsfE","YwbC","BSU_28700","BSU_38370","string-db","224308.BSU38370/224308.BSU28700","physical","txid224308"
"BSU_28700","BSU_40860","YsfE","YyaH","ysfE","BSU_40860","YsfE","YyaH","BSU_28700","BSU_40860","string-db","224308.BSU40860/224308.BSU28700","physical","txid224308"
"BSU_38370","BSU_40860","YwbC","YyaH","BSU_38370","BSU_40860","YwbC","YyaH","BSU_38370","BSU_40860","string-db","224308.BSU40860/224308.BSU38370","physical","txid224308"
"BSU_28730","BSU_32550","AraQ","YurJ","araQ","frlP","AraQ","FrlP","BSU_28730","BSU_32550","subtiwiki","224308.BSU32550/224308.BSU28730","physical","txid224308"
"BSU_28730","BSU_38810","AraQ","MsmX","araQ","msmX","AraQ","MsmX","BSU_28730","BSU_38810","subtiwiki","224308.BSU38810/224308.BSU28730","physical","txid224308"
"BSU_28730","BSU_28750","AraQ","AraN","araQ","araN","AraQ","AraN","BSU_28730","BSU_28750","subtiwiki","224308.BSU28730/224308.BSU28750","physical","txid224308"
"BSU_28730","BSU_28740","AraQ","AraP","araQ","araP","AraQ","AraP","BSU_28730","BSU_28740","subtiwiki","224308.BSU28740/224308.BSU28730","physical","txid224308"
"BSU_28750","BSU_32550","AraN","YurJ","araN","frlP","AraN","FrlP","BSU_28750","BSU_32550","string-db","224308.BSU32550/224308.BSU28750","physical","txid224308"
"BSU_28750","BSU_38810","AraN","MsmX","araN","msmX","AraN","MsmX","BSU_28750","BSU_38810","string-db","224308.BSU38810/224308.BSU28750","physical","txid224308"
"BSU_28740","BSU_32550","AraP","YurJ","araP","frlP","AraP","FrlP","BSU_28740","BSU_32550","subtiwiki","224308.BSU32550/224308.BSU28740","physical","txid224308"
"BSU_28740","BSU_28750","AraP","AraN","araP","araN","AraP","AraN","BSU_28740","BSU_28750","subtiwiki","224308.BSU28740/224308.BSU28750","physical","txid224308"
"BSU_28740","BSU_38810","AraP","MsmX","araP","msmX","AraP","MsmX","BSU_28740","BSU_38810","subtiwiki","224308.BSU38810/224308.BSU28740","physical","txid224308"
"BSU_28760","BSU_38290","AraM","ThiE","araM","thiE","AraM","ThiE","BSU_28760","BSU_38290","string-db","224308.BSU38290/224308.BSU28760","physical","txid224308"
"BSU_28760","BSU_36900","AraM","GlyA","araM","glyA","AraM","GlyA","BSU_28760","BSU_36900","string-db","224308.BSU36900/224308.BSU28760","physical","txid224308"
"BSU_33950","BSU_40190","CggR","Fbp","cggR","fbp","CggR","Fbp","BSU_33950","BSU_40190","string-db","224308.BSU40190/224308.BSU33950","physical","txid224308"
"BSU_28870","BSU_29740","InfC","CcpA","infC","ccpA","InfC","CcpA","BSU_28870","BSU_29740","string-db","224308.BSU29740/224308.BSU28870","physical","txid224308"
"BSU_28950","BSU_37560","ThrS","ThrZ","thrS","thrZ","ThrS","ThrZ","BSU_28950","BSU_37560","string-db","224308.BSU37560/224308.BSU28950","physical","txid224308"
"BSU_28950","BSU_29740","ThrS","CcpA","thrS","ccpA","ThrS","CcpA","BSU_28950","BSU_29740","string-db","224308.BSU29740/224308.BSU28950","physical","txid224308"
"BSU_29020","BSU_12420","GapB","YjoB","gapB","yjoB","GapB","YjoB","BSU_29020","BSU_12420","subtiwiki","224308.BSU29020/224308.BSU12420","physical","txid224308"
"BSU_29020","BSU_33940","GapB","GapA","gapB","gapA","GapB","GapA","BSU_29020","BSU_33940","string-db","224308.BSU33940/224308.BSU29020","physical","txid224308"
"BSU_29020","BSU_35620","GapB","LytC","gapB","lytC","GapB","LytC","BSU_29020","BSU_35620","string-db","224308.BSU35620/224308.BSU29020","physical","txid224308"
"BSU_35620","BSU_37120","LytC","FbaA","lytC","BSU_37120","LytC","FbaA","BSU_35620","BSU_37120","string-db","224308.BSU37120/224308.BSU35620","physical","txid224308"
"BSU_29050","BSU_33400","YtbE","YvgN","BSU_29050","yvgN","YtbE","YvgN","BSU_29050","BSU_33400","string-db","224308.BSU33400/224308.BSU29050","physical","txid224308"
"BSU_40190","BSU_09300","Fbp","GlpD","fbp","glpD","Fbp","GlpD","BSU_40190","BSU_09300","subtiwiki","224308.BSU40190/224308.BSU09300","physical","txid224308"
"BSU_37090","BSU_40190","YwjI","Fbp","BSU_37090","fbp","YwjI","Fbp","BSU_37090","BSU_40190","string-db","224308.BSU40190/224308.BSU37090","physical","txid224308"
